107752	LeBron James appeared in a film written for television.	LeBron_James	0	LeBron Raymone James -LRB- -LSB- ləˈbrɒn -RSB- born December 30 , 1984 -RRB- is an American professional basketball player for the Cleveland Cavaliers of the National Basketball Association -LRB- NBA -RRB- .	2
107752	LeBron James appeared in a film written for television.	LeBron_James	8	In 2010 , he left the Cavaliers for the Miami Heat in a highly publicized ESPN special titled The Decision .	2
40337	Singapore is south of Indonesia.	Singapore	1	It lies one degree -LRB- 137 km -RRB- north of the equator , at the southern tip of peninsular Malaysia , with Indonesia 's Riau Islands to the south .	0
40337	Singapore is south of Indonesia.	Singapore	0	Singapore -LRB- -LSB- ˈsɪŋgəpɔr -RSB- -RRB- , officially the Republic of Singapore , sometimes referred to as the Lion City , the Garden City or the Little Red Dot , is a sovereign city-state in Southeast Asia .	2
40337	Singapore is south of Indonesia.	Indonesia	0	Indonesia -LRB- -LSB- ɪndəˈniːʒə -RSB- or -LSB- ˌɪndoʊˈniːziə -RSB- ; Indonesian : -LSB- ɪndonesia -RSB- -RRB- , officially the Republic of Indonesia -LRB- -LSB- rɛpublik ɪndonesia -RSB- -RRB- , is a unitary sovereign state and transcontinental country located mainly in Southeast Asia with some territories in Oceania .	2
40337	Singapore is south of Indonesia.	Indonesia	11	Other neighbouring countries include Singapore , Vietnam , the Philippines , Australia , Palau , and the Indian territory of the Andaman and Nicobar Islands .	2
40337	Singapore is south of Indonesia.	Singapore	2	Singapore 's territory consists of one main island along with 62 other islets .	2
146804	David Koepp is an artist.	David_Koepp	0	David Koepp -LRB- born June 9 , 1963 -RRB- is an American screenwriter and director .	2
146804	David Koepp is an artist.	David_Koepp	7	Some of the best known films he has written include the sci-fi adventure films Jurassic Park -LRB- 1993 -RRB- , The Lost World : Jurassic Park -LRB- 1997 -RRB- , and Indiana Jones and the Kingdom of the Crystal Skull -LRB- 2008 -RRB- ; the action spy films Mission : Impossible -LRB- 1996 -RRB- and Jack Ryan : Shadow Recruit -LRB- 2014 -RRB- ; the superhero film Spider-Man -LRB- 2002 -RRB- ; the sci-fi disaster film War of the Worlds -LRB- 2005 -RRB- and the mystery thriller Angels & Demons -LRB- 2009 -RRB- .	2
146804	David Koepp is an artist.	David_Koepp	8	Koepp has directed six films over the course of his career : The Trigger Effect -LRB- 1996 -RRB- , Stir of Echoes -LRB- 1999 -RRB- , Secret Window -LRB- 2004 -RRB- , Ghost Town -LRB- 2008 -RRB- , Premium Rush -LRB- 2012 -RRB- , and Mortdecai -LRB- 2015 -RRB- .	2
146804	David Koepp is an artist.	David_Koepp	1	Koepp is the fifth most successful screenwriter of all time in terms of U.S. box office receipts with a total gross of over $ 2.3 billion .	2
146804	David Koepp is an artist.	David_Koepp	4	Koepp has achieved both critical and commercial success in a wide variety of genres : thriller , science fiction , comedy , action , drama , crime , superhero , horror , adventure , and fantasy .	2
49312	Jennifer Hudson was a finalist of American Idol.	Jennifer_Hudson	1	She rose to fame in 2004 as a finalist on the third season of American Idol , coming in seventh place .	1
49312	Jennifer Hudson was a finalist of American Idol.	Jennifer_Hudson	19	Hudson resumed her public appearances in 2009 , with high-profile performances at Super Bowl XLIII , the Grammy Awards , American Idol , and The Oprah Winfrey Show .	2
49312	Jennifer Hudson was a finalist of American Idol.	American_Idol	0	American Idol is an American singing competition television series created by Simon Fuller , produced by FremantleMedia North America and 19 Entertainment , and distributed by FremantleMedia North America .	2
49312	Jennifer Hudson was a finalist of American Idol.	American_Idol	5	Winners chosen by viewers in its fifteen seasons were Kelly Clarkson , Ruben Studdard , Fantasia , Carrie Underwood , Taylor Hicks , Jordin Sparks , David Cook , Kris Allen , Lee DeWyze , Scotty McCreery , Phillip Phillips , Candice Glover , Caleb Johnson , Nick Fradiani , and Trent Harmon.American Idol employed a panel of judges who critiqued the contestants ' performances .	2
49312	Jennifer Hudson was a finalist of American Idol.	Jennifer_Hudson	0	Jennifer Kate Hudson -LRB- born September 12 , 1981 -RRB- is an American singer , actress and spokesperson .	2
93954	Hong Kong is incapable of being consistently ranked as the world's most freest economic entity.	Hong_Kong	15	Hong Kong is one of the world 's most significant financial centres , with the highest Financial Development Index score and consistently ranks as the world 's most competitive and freest economic entity .	0
93954	Hong Kong is incapable of being consistently ranked as the world's most freest economic entity.	Hong_Kong	23	It has a very high Human Development Index ranking and the world 's longest life expectancy .	2
93954	Hong Kong is incapable of being consistently ranked as the world's most freest economic entity.	Hong_Kong	19	However , while Hong Kong has one of the highest per capita incomes in the world , it suffers from severe income inequality .	2
93954	Hong Kong is incapable of being consistently ranked as the world's most freest economic entity.	Hong_Kong	0	Hong Kong , officially the Hong Kong Special Administrative Region of the People 's Republic of China , is an autonomous territory on the Pearl River Delta of China .	2
93954	Hong Kong is incapable of being consistently ranked as the world's most freest economic entity.	Hong_Kong	2	With a total land area of 1,106 km2 and a population of over 7.3 million of various nationalities , it ranks as the world 's fourth most densely populated sovereign state or territory .	2
106357	Manchester City F.C. was bought by the Abu Dhabi United Group.	Manchester_City_F.C.	7	Having regained their Premier League status in the early 2000s , the club was purchased in 2008 by Abu Dhabi United Group and has become one of the wealthiest in the world .	1
106357	Manchester City F.C. was bought by the Abu Dhabi United Group.	Manchester_City_F.C.	0	Manchester City Football Club is a football club in Manchester , England .	2
106357	Manchester City F.C. was bought by the Abu Dhabi United Group.	Abu_Dhabi_United_Group	1	The primary interest of the group is its ownership of City Football Group , a worldwide organisation most notably controlling Manchester City F.C , Melbourne City F.C and New York City F.C. , as well as several other international football clubs , although it holds interests in various other endeavours outside of the sporting world also .	2
106357	Manchester City F.C. was bought by the Abu Dhabi United Group.	Abu_Dhabi_United_Group	0	The Abu Dhabi United Group for Development and Investment -LRB- ADUG -RRB- , مجموعة أبوظبي الاتحاد للتنمية والاستثمار , ' is a United Arab Emirates -LRB- UAE -RRB- based private equity company owned by Sheikh Mansour bin Zayed Al Nahyan , member of the Abu Dhabi Royal Family and Minister of Presidential Affairs for the UAE .	2
106357	Manchester City F.C. was bought by the Abu Dhabi United Group.	Manchester_City_F.C.	1	Founded in 1880 as St. Mark 's -LRB- West Gorton -RRB- , they became Ardwick Association Football Club in 1887 and Manchester City in 1894 .	2
2829	Unapologetic is a work.	Unapologetic	0	Unapologetic is the seventh studio album by Barbadian singer Rihanna .	1
2829	Unapologetic is a work.	Unapologetic	4	Unapologetic is mainly a pop , dubstep and R&B album that incorporates elements of hip hop , EDM and reggae in its production , similar to the sound of her previous albums Talk That Talk and Rated R -LRB- 2009 -RRB- .	1
2829	Unapologetic is a work.	Unapologetic	9	It debuted at number one on the US Billboard 200 with first-week sales of 238,000 copies , becoming Rihanna 's first number one album on the chart and best-selling debut week of her career .	2
2829	Unapologetic is a work.	Unapologetic	10	The album also became the singer 's third , fourth , and fifth consecutive number one album in the United Kingdom , Norway , and Switzerland , respectively .	2
2829	Unapologetic is a work.	Unapologetic	14	The album produced seven singles including the international hits `` Diamonds '' and `` Stay '' .	2
95612	Nike, Inc.'s only trademarks are "Just Do It" and the Swoosh logo.	Nike,_Inc.	12	Nike sponsors many high-profile athletes and sports teams around the world , with the highly recognized trademarks of `` Just Do It '' and the Swoosh logo .	0
95612	Nike, Inc.'s only trademarks are "Just Do It" and the Swoosh logo.	Swoosh	17	The Swoosh has appeared alongside the trademark `` Just Do It '' since 1988 .	2
95612	Nike, Inc.'s only trademarks are "Just Do It" and the Swoosh logo.	Nike,_Inc.	9	Nike markets its products under its own brand , as well as Nike Golf , Nike Pro , Nike + , Air Jordan , Nike Blazers , Air Force 1 , Nike Dunk , Air Max , Foamposite , Nike Skateboarding , and subsidiaries including Brand Jordan , Hurley International and Converse .	2
95612	Nike, Inc.'s only trademarks are "Just Do It" and the Swoosh logo.	Just_Do_It	1	is a trademark of shoe company Nike , and one of the core components of Nike 's brand .	2
95612	Nike, Inc.'s only trademarks are "Just Do It" and the Swoosh logo.	Swoosh	0	The Swoosh is the logo of American athletic shoe and clothing manufacturer Nike , Inc. .	2
86667	Andre Agassi is a golfer.	Andre_Agassi	0	Andre Kirk Agassi -LRB- -LSB- ˈɑːndreɪ_ˈæɡəsi -RSB- born April 29 , 1970 -RRB- is an American retired professional tennis player and former World No. 1 who was one of the sport 's most dominant players from the early 1990s to the mid-2000s .	0
86667	Andre Agassi is a golfer.	Andre_Agassi	1	Generally considered by critics and fellow players to be one of the greatest tennis players of all time , Agassi has been called the greatest service returner in the history of the game .	2
86667	Andre Agassi is a golfer.	Andre_Agassi	3	As a result , he is credited for helping to revive the popularity of tennis during the 1990s .	2
86667	Andre Agassi is a golfer.	Andre_Agassi	18	After suffering from sciatica caused by two bulging discs in his back , a spondylolisthesis -LRB- vertebral displacement -RRB- and a bone spur that interfered with the nerve , Agassi retired from professional tennis on September 3 , 2006 , after losing in the third round of the US Open to Benjamin Becker .	2
86667	Andre Agassi is a golfer.	Andre_Agassi	6	In singles tennis , Agassi is an eight-time Grand Slam champion and a 1996 Olympic gold medalist , as well as finishing runner-up in seven other Grand Slam tournaments .	2
26911	Liverpool F.C. was managed by Bill Shankly.	Liverpool_F.C.	7	Liverpool established itself as a major force in both English and European football during the 1970s and 1980s when Bill Shankly and Bob Paisley led the club to 11 League titles and seven European trophies .	1
26911	Liverpool F.C. was managed by Bill Shankly.	Liverpool_F.C.	8	Under the management of Rafa Benítez and captained by Steven Gerrard Liverpool became European champion for the fifth time , winning the 2005 UEFA Champions League Final against Milan in spite of being 3 -- 0 down at half time .	2
26911	Liverpool F.C. was managed by Bill Shankly.	Bill_Shankly	0	William Shankly , OBE -LRB- 2 September 1913 -- 29 September 1981 -RRB- was a Scottish football player and manager , who is best known for his time as manager of Liverpool .	1
26911	Liverpool F.C. was managed by Bill Shankly.	Liverpool_F.C.	0	Liverpool Football Club -LRB- -LSB- ˈlɪvərpuːl -RSB- -RRB- is a professional association football club based in Liverpool , Merseyside , England .	2
26911	Liverpool F.C. was managed by Bill Shankly.	Bill_Shankly	8	He later managed Grimsby Town , Workington and Huddersfield Town before moving to become Liverpool manager in December 1959 .	2
25834	Bangladesh is a founding member of nationalism.	Bangladesh	40	It is a founding member of SAARC , BIMSTEC , the Bangladesh-China-India-Myanmar Forum for Regional Cooperation and the Bangladesh Bhutan India Nepal Initiative .	2
25834	Bangladesh is a founding member of nationalism.	Bangladesh	1	`` The country of Bengal '' -RRB- , officially the People 's Republic of Bangladesh , is a country in South Asia .	2
25834	Bangladesh is a founding member of nationalism.	Bangladesh	41	It is also a member of the Commonwealth of Nations , the Developing 8 Countries , the OIC , the Non Aligned Movement , the Group of 77 and the World Trade Organization .	2
25834	Bangladesh is a founding member of nationalism.	Bangladesh	0	Bangladesh -LRB- -LSB- bæŋɡləˈdɛʃ -RSB- -LSB- ˌbɑːŋɡləˈdɛʃ -RSB- -LSB- : bn : বাংলাদেশ , বাংলাদেশ -RSB- , -LSB- ˈbaŋlad̪eʃ -RSB- , lit .	2
25834	Bangladesh is a founding member of nationalism.	Bangladesh	10	Bangladeshis include people of different ethnic groups and religions .	2
167936	Jon Pertwee took part in Worzel Gummidge.	Jon_Pertwee	5	He later played the title character in the series Worzel Gummidge from 1979 to 1981 , and again from 1987 to 1989 .	1
167936	Jon Pertwee took part in Worzel Gummidge.	Worzel_Gummidge	4	The books were adapted for radio and television a number of times , most successfully with former Doctor Who actor Jon Pertwee taking the lead role from 1979 to 1981 in the ITV series Worzel Gummidge , originally produced in the UK -LRB- this series was ranked among the top 50 greatest British children 's programmes -RRB- and later in New Zealand -LRB- 1987 -- 1989 -RRB- .	2
167936	Jon Pertwee took part in Worzel Gummidge.	Worzel_Gummidge_-LRB-TV_series-RRB-	1	Starting in 1979 , the programme starred Jon Pertwee in the title role and ran for four series in the UK until 1981 .	2
167936	Jon Pertwee took part in Worzel Gummidge.	Jon_Pertwee	0	John Devon Roland Pertwee -LRB- 7 July 1919 -- 20 May 1996 -RRB- , known professionally as Jon Pertwee , was an English actor , entertainer and cabaret performer .	2
167936	Jon Pertwee took part in Worzel Gummidge.	Worzel_Gummidge_-LRB-TV_series-RRB-	0	Worzel Gummidge is a children 's sitcom , produced by Southern Television for ITV , based on the Worzel Gummidge books by English author Barbara Euphan Todd .	2
22649	Lee Child was born on October 29.	Lee_Child	0	James D. `` Jim '' Grant -LRB- born 29 October 1954 -RRB- , better known by his pen name Lee Child , is a British author who writes thriller novels .	1
22649	Lee Child was born on October 29.	Lee_Childs	0	Lee Childs -LRB- born 6 November 1982 , in Yeovil -RRB- is a retired British tennis player from England .	2
22649	Lee Child was born on October 29.	October	0	October is the tenth month of the year in the Julian and Gregorian Calendars and the sixth month to have the length of 31 days .	2
22649	Lee Child was born on October 29.	October	7	October is commonly associated with the season of autumn in the Northern hemisphere and spring in the Southern hemisphere , where it is the seasonal equivalent to April in the Northern hemisphere and vice versa .	2
22649	Lee Child was born on October 29.	October	2	In Ancient Rome , one of three Mundus patet would take place on October 5 , Meditrinalia October 11 , Augustalia on October 12 , October Horse on October 15 , and Armilustrium on October 19 .	2
112338	David Carradine was nominated for four Academy Awards.	David_Carradine	8	He was nominated for four Golden Globe Awards , for projects such as the television series Kung Fu -LRB- 1972 -- 1975 -RRB- , the Woody Guthrie biopic Bound for Glory -LRB- 1976 -RRB- and the miniseries North and South -LRB- 1985 -RRB- .	2
112338	David Carradine was nominated for four Academy Awards.	Academy_Awards	0	The Academy Awards , now known officially as the Oscars , is a set of twenty-four awards for artistic and technical merit in the American film industry , given annually by the Academy of Motion Picture Arts and Sciences -LRB- AMPAS -RRB- , to recognize excellence in cinematic achievements as assessed by the Academy 's voting membership .	2
112338	David Carradine was nominated for four Academy Awards.	David_Carradine	9	His final nomination came in the category of Best Supporting Actor for portraying the titular character in Quentin Tarantino 's Kill Bill : Volume 2 -LRB- 2004 -RRB- .	2
112338	David Carradine was nominated for four Academy Awards.	David_Carradine	0	David Carradine -LRB- born John Arthur Carradine ; December 8 , 1936 -- June 3 , 2009 -RRB- was an American actor and martial artist .	2
112338	David Carradine was nominated for four Academy Awards.	David_Carradine	6	Carradine 's acting career , which included major and minor roles on stage and television , and in cinema , spanned over four decades .	2
224439	Will Ferrell worked on an American computer model.	Will_Ferrell	0	John William Ferrell -LRB- -LSB- ˈfɛrəl -RSB- born July 16 , 1967 -RRB- is an American actor , comedian , producer , and writer .	2
224439	Will Ferrell worked on an American computer model.	Will_Ferrell	1	He first established himself in the mid-1990s as a cast member on the NBC sketch comedy show Saturday Night Live , and has subsequently starred in comedy films such as Anchorman : The Legend of Ron Burgundy -LRB- 2004 -RRB- , Talladega Nights -LRB- 2006 -RRB- , Step Brothers -LRB- 2008 -RRB- , The Other Guys -LRB- 2010 -RRB- and Anchorman 2 : The Legend Continues -LRB- 2013 -RRB- , all but one of which he co-wrote with his comedy partner Adam McKay .	2
224439	Will Ferrell worked on an American computer model.	Will_Ferrell	3	Other films roles include Elf , Old School -LRB- both 2003 -RRB- , Blades of Glory -LRB- 2007 -RRB- , and the animated films Megamind -LRB- 2010 -RRB- and The Lego Movie -LRB- 2014 -RRB- .	2
224439	Will Ferrell worked on an American computer model.	Will_Ferrell	7	He received an Emmy Award nomination for his work on Saturday Night Live , and two Golden Globe Award nominations for The Producers -LRB- 2005 -RRB- and Stranger than Fiction -LRB- 2006 -RRB- .	2
224439	Will Ferrell worked on an American computer model.	Will_Ferrell	6	Ferrell is considered a member of the `` Frat Pack '' , a generation of leading Hollywood comic actors who emerged in the late 1990s and the 2000s , including Jack Black , Ben Stiller , Steve Carell , Vince Vaughn , and brothers Owen and Luke Wilson .	2
82056	Tequila is incapable of being made in Mexico.	Tequila	0	Tequila -LRB- Spanish -RRB- is a regionally specific name for a distilled beverage made from the blue agave plant , primarily in the area surrounding the city of Tequila , 65 km northwest of Guadalajara , and in the highlands -LRB- Los Altos -RRB- of the central western Mexican state of Jalisco .	0
82056	Tequila is incapable of being made in Mexico.	Tequila	11	Mexican laws state that tequila can only be produced in the state of Jalisco and limited municipalities in the states of Guanajuato , Michoacán , Nayarit , and Tamaulipas .	0
82056	Tequila is incapable of being made in Mexico.	Tequila	2	Tequila is commonly served neat in Mexico and as a shot with salt and lime across the rest of the world .	2
82056	Tequila is incapable of being made in Mexico.	Tequila	12	Tequila is recognized as a Mexican designation of origin product in more than 40 countries .	2
82056	Tequila is incapable of being made in Mexico.	Mexico	0	Mexico -LRB- México , -LSB- ˈme.xi.ko -RSB- , modern Nahuatl -RRB- , officially the United Mexican States -LRB- -LSB- Estados Unidos Mexicanos , links = no -RSB- , -RRB- , is a federal republic in the southern portion of North America .	2
119997	Selena Gomez is a Catholic.	Selena_Gomez	0	Selena Marie Gomez -LRB- -LSB- səˈliːnə_məˈɹiː_ˈɡoʊmɛz -RSB- ; -LSB- seˈlena ˈɣomes -RSB- ; born July 22 , 1992 -RRB- is an American actress and singer .	2
119997	Selena Gomez is a Catholic.	Selena_Gomez	14	In 2015 , she released her second solo album , Revival , which debuted at number one on the Billboard 200 , while the first three singles , `` Good for You , '' `` Same Old Love , '' and `` Hands to Myself , '' all topped the Mainstream Top 40 chart in the United States .	2
119997	Selena Gomez is a Catholic.	Selena_Gomez	11	Gomez released a compilation album in 2014 as her fifth and final release through Hollywood Records , which was preceded by her second top ten single `` The Heart Wants What It Wants '' , and signed a new recording contract with Interscope Records .	2
119997	Selena Gomez is a Catholic.	Selena_Gomez	4	In 2008 , she signed a recording contract with Hollywood Records and formed her band Selena Gomez & the Scene .	2
119997	Selena Gomez is a Catholic.	Selena_Gomez	9	Between 2009 and 2011 , Gomez starred in films such as Princess Protection Program , Ramona and Beezus , and Monte Carlo , and took on a more mature role in Spring Breakers -LRB- 2013 -RRB- .	2
216929	Michael Phelps holds three long course world records for swimming.	Michael_Phelps	7	Phelps is the long course world record holder in the 100 meter butterfly , 200 meter butterfly , and 400 meter individual medley as well as the former long course world record holder in the 200 meter freestyle and 200 meter individual medley .	1
216929	Michael Phelps holds three long course world records for swimming.	Michael_Phelps	8	He has won 83 medals in major international long course competition , of which 66 were gold , 14 silver , and 3 bronze , spanning the Olympics , the World , and the Pan Pacific Championships .	2
216929	Michael Phelps holds three long course world records for swimming.	Michael_Phelps	1	Phelps also holds the all-time records for Olympic gold medals -LRB- 23 -RRB- , Olympic gold medals in individual events -LRB- 13 -RRB- , and Olympic medals in individual events -LRB- 16 -RRB- .	2
216929	Michael Phelps holds three long course world records for swimming.	Michael_Phelps	0	Michael Fred Phelps II -LRB- born June 30 , 1985 -RRB- is an American former competitive swimmer and the most decorated Olympian of all time , with a total of 28 medals .	2
216929	Michael Phelps holds three long course world records for swimming.	Michael_Phelps	9	Phelps 's international titles and record-breaking performances have earned him the World Swimmer of the Year Award eight times and American Swimmer of the Year Award eleven times , as well as the FINA Swimmer of the Year Award in 2012 and 2016 .	2
145878	Belgium has a transport network.	Belgium	0	Belgium -LRB- -LSB- ˈbɛldʒəm -RSB- België -LSB- ˈbɛlɣijə -RSB- ; Belgique -LSB- bɛlʒik -RSB- ; Belgien -LSB- ˈbɛlɡi̯ən -RSB- -RRB- , officially the Kingdom of Belgium , is a sovereign state in Western Europe bordered by France , the Netherlands , Germany , Luxembourg , and the North Sea .	2
145878	Belgium has a transport network.	Belgium	1	It is a small , densely populated country which covers an area of 30528 km2 and has a population of about 11 million people .	2
145878	Belgium has a transport network.	Belgium	17	The Brussels-Capital Region is an officially bilingual -LRB- French and Dutch -RRB- enclave within the Flemish Region .	2
145878	Belgium has a transport network.	Belgium	16	Its two largest regions are the Dutch-speaking region of Flanders in the north and the French-speaking southern region of Wallonia .	2
145878	Belgium has a transport network.	Transport_network	0	A transport network , or transportation network is a realisation of a spatial network , describing a structure which permits either vehicular movement or flow of some commodity .	2
150426	Donald Glover never released an album.	Donald_Glover	12	He released his first album , Camp , on November 15 , 2011 to generally positive reviews .	0
150426	Donald Glover never released an album.	Donald_Glover	15	Glover 's third album , `` Awaken , My Love ! ''	0
150426	Donald Glover never released an album.	Donald_Glover	13	His second studio album , Because the Internet , was released on December 10 , 2013 .	0
150426	Donald Glover never released an album.	Donald_Glover	11	After several self-released albums and mixtapes , Glover signed to Glassnote Records in 2011 .	0
150426	Donald Glover never released an album.	Donald_Glover	14	Glover was nominated for two Grammy Awards in 2015 , Best Rap Album for Because the Internet and Best Rap Performance for his single `` 3005 '' .	0
11888	FC Barcelona was ranked second in the IFFHS Club World Ranking for 2015.	FC_Barcelona	11	Barcelona was ranked first in the IFFHS Club World Ranking for 1997 , 2009 , 2011 , 2012 and 2015 and currently occupies the third position on the UEFA club rankings .	0
11888	FC Barcelona was ranked second in the IFFHS Club World Ranking for 2015.	FC_Barcelona	0	Futbol Club Barcelona -LRB- -LSB- fubˈbɔɫ ˈkɫub bərsəˈɫonə -RSB- -RRB- , commonly known as Barcelona and familiarly as Barça , is a professional football club based in Barcelona , Catalonia , Spain .	2
11888	FC Barcelona was ranked second in the IFFHS Club World Ranking for 2015.	FC_Barcelona	24	By winning their fifth Champions League trophy on 6 June 2015 , Barcelona became the first European club in history to achieve the continental treble twice .	2
11888	FC Barcelona was ranked second in the IFFHS Club World Ranking for 2015.	FC_Barcelona	10	In international club football , Barcelona has won twenty European and World titles -- four UEFA Champions League titles and one European Cup , a record four UEFA Cup Winners ' Cup , a shared record five UEFA Super Cup , a record three Inter-Cities Fairs Cup and a record three FIFA Club World Cup .	2
11888	FC Barcelona was ranked second in the IFFHS Club World Ranking for 2015.	FC_Barcelona	21	In 2009 , Barcelona became the first Spanish club to win the continental treble consisting of La Liga , Copa del Rey , and the UEFA Champions League , and also became the first football club to win six out of six competitions in a single year , completing the sextuple in also winning the Spanish Super Cup , UEFA Super Cup and FIFA Club World Cup .	2
224586	Courteney Cox appeared on a show created by David Crane and Marta Kauffman.	Courteney_Cox	1	She is best known for her roles as Monica Geller on the NBC sitcom Friends , Gale Weathers in the horror series Scream , and Jules Cobb in the ABC/TBS sitcom Cougar Town , for which she earned her first Golden Globe nomination .	1
224586	Courteney Cox appeared on a show created by David Crane and Marta Kauffman.	Courteney_Cox	4	Cox also worked as a director on her sitcom Cougar Town and the television film Talhotblond .	2
224586	Courteney Cox appeared on a show created by David Crane and Marta Kauffman.	Courteney_Cox	2	Cox also starred in the FX series Dirt .	2
224586	Courteney Cox appeared on a show created by David Crane and Marta Kauffman.	Marta_Kauffman	0	Marta Fran Kauffman -LRB- born September 21 , 1956 -RRB- is an American writer and TV producer , best known as the co-creator of the popular sitcom Friends , alongside David Crane .	2
224586	Courteney Cox appeared on a show created by David Crane and Marta Kauffman.	Courteney_Cox	3	She owns a production company , called Coquette Productions , which was created by Cox and her then-husband David Arquette .	2
206104	Sociology is the study of politics.	Sociology	0	Sociology is the study of social behavior or society , including its origins , development , organization , networks , and institutions .	2
206104	Sociology is the study of politics.	Political_sociology	0	Contemporary political sociology involves , but is not limited to , the study of the relations between state , society , and citizens .	2
206104	Sociology is the study of politics.	Sociology_of_sociology	2	In the history of British sociology , A. H. Halsey suggests an evoking connection between political economic regimes in the 20th century and the development of sociology as an academic discipline .	2
206104	Sociology is the study of politics.	Sociology	16	Social research informs politicians and policy makers , educators , planners , legislators , administrators , developers , business magnates , managers , social workers , non-governmental organizations , non-profit organizations , and people interested in resolving social issues in general .	2
206104	Sociology is the study of politics.	Sociology	6	The traditional focuses of sociology include social stratification , social class , social mobility , religion , secularization , law , sexuality and deviance .	2
81101	Elizabeth Taylor was a singer.	Elizabeth_Taylor	0	Dame Elizabeth Rosemond Taylor , DBE -LRB- February 27 , 1932 -- March 23 , 2011 -RRB- was a British American actress , businesswoman , and humanitarian .	2
81101	Elizabeth Taylor was a singer.	Elizabeth_Taylor	8	Taylor was then signed by Metro-Goldwyn-Mayer , and had her breakthrough role in National Velvet -LRB- 1944 -RRB- , becoming one of the studio 's most popular teenaged stars .	2
81101	Elizabeth Taylor was a singer.	Elizabeth_Taylor	19	Dubbed `` Liz and Dick '' by the media , they starred in 11 films together , including The V.I.P.s -LRB- 1963 -RRB- , The Sandpiper -LRB- 1965 -RRB- , The Taming of the Shrew -LRB- 1967 -RRB- , and Who 's Afraid of Virginia Woolf ?	2
81101	Elizabeth Taylor was a singer.	Elizabeth_Taylor	2	She continued her career successfully into the 1960s , and remained a well known public figure for the rest of her life .	2
81101	Elizabeth Taylor was a singer.	Elizabeth_Taylor	7	She made her screen debut in a minor role in There 's One Born Every Minute -LRB- 1942 -RRB- , but Universal terminated her contract after a year .	2
24896	Chris Pine appeared in a 2012 American romantic comedy spy film.	Chris_Pine	2	He also appeared in the films The Princess Diaries 2 : Royal Engagement -LRB- 2004 -RRB- , Just My Luck -LRB- 2006 -RRB- , Smokin ' Aces -LRB- 2007 -RRB- , Bottle Shock -LRB- 2008 -RRB- , Unstoppable -LRB- 2010 -RRB- , This Means War -LRB- 2012 -RRB- , Rise of the Guardians -LRB- 2012 -RRB- , Horrible Bosses 2 -LRB- 2014 -RRB- , Jack Ryan : Shadow Recruit -LRB- 2014 -RRB- , Into the Woods -LRB- 2014 -RRB- , Z for Zachariah -LRB- 2015 -RRB- , The Finest Hours -LRB- 2016 -RRB- , Hell or High Water -LRB- 2016 -RRB- , and Wonder Woman -LRB- 2017 -RRB- .	1
24896	Chris Pine appeared in a 2012 American romantic comedy spy film.	Chris_Pine	1	He is known for his role as James T. Kirk in Star Trek -LRB- 2009 -RRB- , Star Trek Into Darkness -LRB- 2013 -RRB- , and Star Trek Beyond -LRB- 2016 -RRB- .	2
24896	Chris Pine appeared in a 2012 American romantic comedy spy film.	Chris_Pine	0	Christopher Whitelaw Pine -LRB- born August 26 , 1980 -RRB- is an American actor .	2
50863	Ratatouille was directed by one person.	Ratatouille_-LRB-film-RRB-	1	It is the eighth film produced by Pixar and was co-written and directed by Brad Bird , who took over from Jan Pinkava in 2005 .	0
50863	Ratatouille was directed by one person.	Ratatouille_-LRB-film-RRB-	8	In 2005 , Bird was approached to direct the film and revise the story .	2
50863	Ratatouille was directed by one person.	Ratatouille_-LRB-film-RRB-	0	Ratatouille -LRB- -LSB- rætəˈtuːiː -RSB- -LSB- ʁatatuj -RSB- -RRB- is a 2007 American computer-animated comedy film produced by Pixar and released by Buena Vista Pictures Distribution .	2
50863	Ratatouille was directed by one person.	Ratatouille_-LRB-film-RRB-	3	The film stars the voices of Patton Oswalt as Remy , an anthropomorphic rat who is interested in cooking ; Lou Romano as Linguini , a young garbage boy who befriends Remy ; Ian Holm as Skinner , the head chef of Auguste Gusteau 's restaurant ; Janeane Garofalo as Colette , a rôtisseur at Gusteau 's restaurant ; Peter O'Toole as Anton Ego , a restaurant critic ; Brian Dennehy as Django , Remy 's father and leader of his clan ; Peter Sohn as Emile , Remy 's older brother ; and Brad Garrett as Auguste Gusteau , a recently deceased chef .	2
50863	Ratatouille was directed by one person.	Ratatouille_-LRB-film-RRB-	7	Development of Ratatouille began in 2000 when Pinkava wrote the original concepts of the film .	2
92830	Kurt Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships.	Kurt_Angle	3	After graduating college , Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships .	1
92830	Kurt Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships.	Kurt_Angle	4	He then won a freestyle wrestling gold medal at the 1996 Summer Olympics .	2
92830	Kurt Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships.	Kurt_Angle	10	Angle made his first appearance at a professional wrestling event in 1996 , with his in-ring debut in 1999 .	2
92830	Kurt Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships.	Kurt_Angle	0	Kurt Steven Angle -LRB- born December 9 , 1968 -RRB- is an American professional wrestler , actor , and retired amateur wrestler .	2
